PARTID;DESCRIPCION;FAMILIA;RUBRO;SUB-RUBRO;MARCA;UNIT_PRICE;IVA;MONEDA;CODIGO DE BARRAS;STOCK_UM;CASE_QTY;DESCRIPCION BULTO
66023213-5;GAB 2 TRIF T2 TM32 DIF40 C10MM - EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,024,866.59;21;ARS;;Un;1;
66023213-6;GAB 2 TRIF T2 TM40 DIF40 C10MM - EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,098,984.86;21;ARS;;Un;1;
66023215-1;GAB. 2 TRIF P/1. EDESUR TM4X32 CXTS/DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;981,065.83;21;ARS;;Un;1;
66023215-2;GAB. 2 TRIF P/1. EDESUR TM4X32 CXTC/DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;853,911.30;21;ARS;;Un;1;
66023215-3;GAB. 2 TRI P/1 TM32 DF40 PTE16MM EDESUR ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;783,934.55;21;ARS;;Un;1;
66023222-1;GAB. 2 TRIF. P/1 T2 - 22KW EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;707,534.27;21;ARS;;Un;1;
66023222-2;GAB. 2 TRIF. P/1 - 22KW EDESUR + DIF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,080,804.64;21;ARS;;Un;1;
66023225-1;GAB. 2 TRIFASICOS P/1 T2 - 25KW EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;782,560.53;21;ARS;;Un;1;
66023225-2;GAB. 2 TRIF. T2 - 25KW C/DIF EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,229,704.37;21;ARS;;Un;1;
66023225-3;GAB 2TRIF P/1 T2 - 25KW C/DIF EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;968,990.14;21;ARS;;Un;1;
66023225-4;GAB. 2 TRIF. T2 - 25KW C/DIF CXT 4x63A;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,362,862.59;21;ARS;;Un;1;
66023229-1;GAB. 2 TRIF. P/1 T2 - 29KW EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;956,325.02;21;ARS;;Un;1;
66023229-2;GAB. 2 TRIF. P/1 T2 - 29KW EDESUR C/DIF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;938,735.52;21;ARS;;Un;1;
66023400-1;GAB. 4 TRIF CAB P/3 EDESUR TM+DIF. CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,654,039.33;21;ARS;;Un;1;
66023400-10;GAB.4 TRIF TM 25A + DIF25A 10MM EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,091,449.72;21;ARS;0660234000005;Un;1;
66023400-11;GAB 4 MED TRIF C/TM25 + DIF40 (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,745,762.88;21;ARS;;Un;1;
66023400-12;GAB 4 TRIF T1-TM4X40 DF4X40 EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,017,094.66;21;ARS;;Un;1;
66023400-2;GAB.4 TRIF T1/T2 22KW EDESUR TM+DIF. CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,935,668.93;21;ARS;;Un;1;
66023400-3;GAB. 4 TRIF CAB P/2 EDESUR TM+DIF. CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,450,284.16;21;ARS;;Un;1;
66023400-4;GAB 4 MED TRIF T1 S/TM (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,348,282.45;21;ARS;;Un;1;
66023400-5;GAB 4 MED TRIF T1 C/TM (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,844,815.58;21;ARS;;Un;1;
66023400-6;GAB 4 MED TRIF T1 VACIO (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,488,178.72;21;ARS;;Un;1;
66023400-8;GAB 4 TRIF T1-TM4X32 DF4X40 EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,045,255.62;21;ARS;;Un;1;
66023400-9;GAB 4 MED TRIF C/TM + DIF (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,108,301.25;21;ARS;;Un;1;
66023413-1;GAB.4 TRIF T2 P/3  13KW EDESUR TM CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,761,028.48;21;ARS;;Un;1;
66023413-2;GAB.4 TRIF T2 13KW + DIF EDESUR TM CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,250,813.63;21;ARS;;Un;1;
66023413-3;GAB.4 TRIF TM25 + DF40A 13Kw T2 - EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,037,476.83;21;ARS;;Un;1;
66023413-4;GAB.4 TRIF CAB P3 TM 25 AMP +DIF EDESUR ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,863,301.30;21;ARS;;Un;1;
66023413-5;GAB.4 TRIF T2 13KW EDESUR S/TM;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,719,625.05;21;ARS;;Un;1;
66023422-1;GAB.4 TRIF T2 22KW + DIF. EDESUR TM CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,274,615.16;21;ARS;;Un;1;
66023425-1;GAB.4 TRIF P/3 T2 25KW EDESUR TM+DF CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,303,464.98;21;ARS;;Un;1;
66029071-1;GAB 1 MON.+1TRI T2 13 KW EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;836,380.95;21;ARS;;Un;1;
66029071-10;GAB 1 MONO2X40+1TRIF C/TM + DIF (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;939,025.12;21;ARS;;Un;1;
66029071-11;GAB 1MON VACIO+ 1TRI TM32+DF40A EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;843,221.23;21;ARS;;Un;1;
66029071-12;GAB 1 MONO + 1 TRIF TM25A DF40A - EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;939,267.11;21;ARS;;Un;1;
66029071-14;GAB 1MONO+1TRIF TM2X25/4X40 10 MM EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;901,382.47;21;ARS;;Un;1;
66029071-2;GAB 1 MON TM2X32 C/DIF+1TRI  EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,018,027.36;21;ARS;;Un;1;
66029071-3;GAB 1 MON +1TRI T2 - 22KW EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;839,339.32;21;ARS;;Un;1;
66029071-4;GAB 1 MON 2X32 C/DF+1TRI  VAC EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;690,102.80;21;ARS;;Un;1;
66029071-5;GAB 1 MON.+1TRI T2 13 KW EDESUR CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;939,267.11;21;ARS;;Un;1;
66029071-6;GAB 1 MON TM 2X25 C/DIF+1TRI  EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;688,817.20;21;ARS;;Un;1;
66029071-7;GAB 1MON T32D40 + 1TRI T32+D40A EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;888,439.18;21;ARS;;Un;1;
66029071-8;GAB 1 MONO + 1 TRIF C/TM + DIF (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;934,707.60;21;ARS;;Un;1;
66030300-2;GAB 3 MED MONO C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;833,142.69;21;ARS;;Un;1;
66030300-4;GAB 3 MED MONO C/TM + DIF 2 X 40(EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;725,430.61;21;ARS;;Un;1;
66030300-5;GAB 3 MED MONO TM2X20 + DIF2X25 (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;783,495.45;21;ARS;;Un;1;
66030300-6;GAB 3 MED MONO T1 TM32 DF40A 10MM EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;804,425.16;21;ARS;;Un;1;
66030300-7;GAB 3 MED MONO TM2X25 + DIF2X25 (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;783,495.45;21;ARS;;Un;1;
66030300-8;GAB 3 MED MONO S/TM S/ DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;630,679.79;21;ARS;;Un;1;
66030400-1;GAB 4 MED MONO EDENOR VACIO;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;739,513.13;21;ARS;;Un;1;
66030400-2;GAB 4 MED MONO C/TM + DIF40 300mA EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;989,173.80;21;ARS;;Un;1;
66030400-20;GAB 4 MED MON C/TM+DIF COMPACTO (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,278,119.90;21;ARS;0660304000005;Un;1;
66030400-3;GAB 4 MED MONO TM20A DIF25A (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;972,712.54;21;ARS;;Un;1;
66030400-4;GAB 4 MED MONO TM25A DIF25A (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;974,310.70;21;ARS;;Un;1;
66030400-6;GAB 4 MED MONO TM32+DF40 C10MM (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,062,124.21;21;ARS;;Un;1;
66030400-8;GAB 4 MED MONO S/TM S/ DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;797,339.51;21;ARS;;Un;1;
66030400-9;GAB 4 MED MONO C/TM 6KA+DIF 30MA EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,177,560.84;21;ARS;;Un;1;
66030600-1;GAB 6 MED MONO C/TM + DIF 25/63(EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,730,299.88;21;ARS;;Un;1;
66030600-10;GAB 6 MED MONO TM 2X20 + DIF 2X25 (EPEN ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,518,024.05;21;ARS;;Un;1;
66030600-11;GAB 6 MED MONO TM 2X25 DIF 2X25 (EPEN ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,518,022.20;21;ARS;;Un;1;
66030600-2;GAB 6 MED MONO TM32 + DIF40 10MM EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,618,822.36;21;ARS;;Un;1;
66030600-3;GAB 6 MED MONO TM40 + DIF40 10MM EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,506,638.07;21;ARS;;Un;1;
66030600-8;GAB 6 MED MONO S/TM S/ DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,237,778.69;21;ARS;;Un;1;
66030625-1;GAB 6 MED MONO C/P5 C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,525,130.74;21;ARS;6603062500002;Un;1;
66030632-1;GAB 6 MED MONO C/P5 EDENOR TM25+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,551,574.07;21;ARS;;Un;1;
66030640-3;GAB 6 MED MONO - EDENOR - VACIO - 10MM;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,215,096.11;21;ARS;;Un;1;
66030800-1;GAB 8 MED MONO C/TM + DIF C10MM (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,123,588.23;21;ARS;;Un;1;
66030800-10;GAB 8 MED MONO C/TM 6KA+DIF 30MA EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,248,475.09;21;ARS;;Un;1;
66030800-3;GAB 8 MONO TM32A+DF40A 300mA EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,895,366.60;21;ARS;;Un;1;
66030800-4;GAB 8 MED MONO C/TM20 DIF25A (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,870,238.53;21;ARS;;Un;1;
66030800-8;GAB 8 MED MONO S/TM S/ DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,482,930.30;21;ARS;;Un;1;
66030832-2;GAB 8 MED MONO P7 TM 2 X 25 *EDENOR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,928,477.68;21;ARS;;Un;1;
66030840-1;GAB 8 MED MON TM Y DIF 2X40 CXT EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,117,880.81;21;ARS;6603084000009;Un;1;
66030900-1;GAB 9 MED MON RED EDENOR TM25+DIF63 CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,480,205.44;21;ARS;;Un;1;
66030900-10;GAB 9 MED MONO TM32 6KA DIF40 (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,403,780.29;21;ARS;;Un;1;
66030900-13;GAB 9 MED MONO TM 2X25 DIF 2X25 (EPEN ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,350,598.18;21;ARS;;Un;1;
66030900-14;GAB 9 MED MONO S/TM S/ DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,830,487.92;21;ARS;;Un;1;
66030900-2;GAB 9 C/7 MED MON RED *EDENOR* TM+D CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,296,918.07;21;ARS;;Un;1;
66030900-4;GAB 9 MED MON RED EDENOR TM25+DIF40 CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,451,175.83;21;ARS;;Un;1;
66030900-5;GAB 9 MED MON RED EDENOR TM40+DIF40 CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,638,728.79;21;ARS;;Un;1;
66030900-6;GAB 9 MED MONO C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,633,201.55;21;ARS;;Un;1;
66030900-7;GAB 9 MED MON EDENOR 8TM25+D40 1TM25+D25;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,449,173.13;21;ARS;;Un;1;
66030900-8;GAB 9 MED MONO C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,386,082.45;21;ARS;;Un;1;
66030900-9;GAB 9 MED MONO TM50+DF63 10MM (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,365,740.87;21;ARS;;Un;1;
66031200-1;GAB 12 MED MONOF RED*EDENOR* VACIO;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,092,390.25;21;ARS;;Un;1;
66031200-11;GAB 12 MONO 11.TM/DF25A+1.TM/DF40A EPEN ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,963,856.51;21;ARS;;Un;1;
66031200-12;GAB12 MEDMONO C/P11 TM32+DF40 10MM EDENO;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,540,420.49;21;ARS;;Un;1;
66031200-13;GAB 12 MED MONO S/TM S/ DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,264,965.24;21;ARS;;Un;1;
66031200-14;GAB 12 MED MONO C/TM 6KA+ DIF30MA EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,400,068.42;21;ARS;;Un;1;
66031200-2;GAB 12 MED MONOF RED*EDENOR* TM 2X32 AMP;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,849,515.08;21;ARS;;Un;1;
66031200-3;GAB 12 MED MONOF RED*EDENOR* TM 2X40 AMP;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,324,775.28;21;ARS;;Un;1;
66031200-4;GAB 12 MED MONOF EDENOR TM 2 X 25/40 AMP;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,203,902.68;21;ARS;;Un;1;
66031200-5;GAB 12 MED MONO C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,033,992.65;21;ARS;;Un;1;
66031200-6;GAB 12 MED MONO C/TM + DIF 300mA(EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,731,527.68;21;ARS;;Un;1;
66031200-8;GAB 12 MED MONO C/TM16A DIF25A (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,811,026.65;21;ARS;;Un;1;
66031200-9;GAB 12 MED MONO C/TM25A DIF25A (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,822,728.39;21;ARS;;Un;1;
66031211-1;GAB 12 MED MONO P11 C/TM16 DF25A (EPEN);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,716,043.18;21;ARS;;Un;1;
66031232-2;GAB 12 MED MONOF RED CAB. P/10 *EDENOR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,885,578.28;21;ARS;;Un;1;
66031232-3;GAB 12 MED MONOF RED CAB. P/10 *EDENOR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,142,549.41;21;ARS;;Un;1;
66033200-0;GAB. 2TRIF.SIN TERMICA EPEN;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;871,033.96;21;ARS;;Un;1;
66033200-1;GAB. 2 C/P1 TRIF. EDENOR T1 TM+DIF. CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;727,544.70;21;ARS;;Un;1;
66033200-2;GAB. 2 TRIF. EDENOR T1 TM+DIF. CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;970,892.31;21;ARS;;Un;1;
66033200-3;GAB. 2 TRIFASICOS T1/T2 - 13KW *EDENOR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,081,486.31;21;ARS;;Un;1;
66033200-4;GAB. 2 TRIFASICOS T1 EDENOR VACIO;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;777,336.11;21;ARS;;Un;1;
66033200-5;GAB. 2TRIF. T1 TM4X32A  DF4X40A EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;948,834.53;21;ARS;;Un;1;
66033200-6;GAB 2TRIF T1+ DF/T2 29KW TM CXT *EDENOR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,191,294.02;21;ARS;;Un;1;
66033200-7;GAB. 2TRIF. T1 TM4X16A  DF4X25A EPEN;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;942,604.21;21;ARS;;Un;1;
66033200-8;GAB. 2TR T1 T4X40A  D4X40A 300MA EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,043,559.10;21;ARS;;Un;1;
66033200-9;GAB. 2TRIF. TM4X20A  DF4X25A EPEN;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,083,079.40;21;ARS;;Un;1;
66033400-0;GAB. 4 TRIF  SIN PROTECCIONES- EPEN;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,412,714.55;21;ARS;;Un;1;
66033400-1;GAB.P/4 TRIF T1 -T2 EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,878,608.13;21;ARS;;Un;1;
66033400-10;GAB. 4 TRIF  T1- EDENOR VACIO - 6MM;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,407,704.26;21;ARS;;Un;1;
66033400-11;GAB. 4 TRIF  T1- EDENOR VACIO - 10MM;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,459,062.61;21;ARS;;Un;1;
66033400-12;GAB. 4 TRIF  T1- EDENOR TM+DIF 63 A CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,245,407.30;21;ARS;;Un;1;
66033400-15;GAB. 4 TRIF  C/TM4x25A+DIF4x40A - EPEN;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,889,594.96;21;ARS;;Un;1;
66033400-2;GAB.P/4 TRIF T1 -T2 EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,969,680.19;21;ARS;;Un;1;
66033400-3;GAB.P/4 TRIF T1 -T2 EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,967,010.47;21;ARS;;Un;1;
66033400-4;GAB.P/4 TRIF T1 -T2 EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,881,277.65;21;ARS;;Un;1;
66033400-5;GAB.P/4 TRIF T1 -T2 EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,972,483.48;21;ARS;;Un;1;
66033400-6;GAB.P/4 TRIF T1 -T2 EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,055,412.99;21;ARS;;Un;1;
66033400-7;GAB.P/4 TRIF T1 -T2 EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,058,082.62;21;ARS;;Un;1;
66033400-8;GAB. 4 TRIF C/P 3 T1- EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,641,952.58;21;ARS;;Un;1;
66033400-9;GAB. 4 TRIF  T1- EDENOR TM+DIF.CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,771,403.99;21;ARS;;Un;1;
66033425-1;GAB.4 TRIF P/3 T2-25 KW CXT *EDENOR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,012,205.00;21;ARS;;Un;1;
66039155-1;GAB 1 TRIF EDENOR TM 4X32+DIF 4X40;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;531,884.77;21;ARS;;Un;1;
66039155-10;GAB 1 MED TRIF C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;553,325.94;21;ARS;;Un;1;
66039155-11;GAB 1 MED TRIF C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;476,406.93;21;ARS;;Un;1;
66039155-2;GAB 1 TRIF EDENOR TM 4X50+DIF 4X63 CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;508,800.33;21;ARS;;Un;1;
66039155-3;GAB 1 TRIF EDENOR TM 4X40+DIF 4X63 CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;518,588.92;21;ARS;;Un;1;
66039155-4;GAB 1 MED TRIF S/TM Y S/DIF  ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;295,960.78;21;ARS;;Un;1;
66039155-5;GAB 1 TRI EDENOR TM 32+DF 40 CXT 10MM;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;488,899.95;21;ARS;;Un;1;
66039155-7;GAB 1 MED TRIF C/TM + DIF 300mA (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;531,884.77;21;ARS;;Un;1;
66039155-8;GAB 1 MED TRIF TM40 + DF40 CAB10 EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;531,289.65;21;ARS;;Un;1;
66039155-9;GAB. 1TR T1 T4X63A  D4X63A 300MA EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;560,489.13;21;ARS;;Un;1;
66039160-3;GAB 2 MED TRIF C/TM + DIF 40 300mA;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;949,088.65;21;ARS;;Un;1;
66039160-4;GAB 2 MED TRIF C/TM40A + DIF40A (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;962,147.40;21;ARS;;Un;1;
66039160-5;GAB 2 MED TRIF C/TM32A + DIF40A (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;874,679.44;21;ARS;;Un;1;
66039162-1;GAB 4 MED TRIF C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,052,369.89;21;ARS;;Un;1;
66039162-2;GAB 4 MED TRIF C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,052,369.89;21;ARS;;Un;1;
66039162-3;GAB 4 TRIF TM32A+DF40A 300MA EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,657,685.15;21;ARS;;Un;1;
66039162-4;GAB 4 MED TRIF TM4x25+DF4x25 IP65;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,495,849.89;21;ARS;;Un;1;
66039171-1;GAB.1MONOF+1TRIF T2 22KW *EDENOR* CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;833,982.34;21;ARS;;Un;1;
66039171-10;GAB 1MONO TM2X32-DF2X40+1TRI 4X25+DF4X25;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;685,529.78;21;ARS;0660391710005;Un;1;
66039171-11;GAB1+1 tm2x40/dif2x40+ tm4x32amp/dif4x40;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;775,419.75;21;ARS;;Un;1;
66039171-12;GAB 1 MONO + 1 TRIF S/TM + DIF ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;768,414.74;21;ARS;;Un;1;
66039171-2;GAB.1MONO TM 2X32+1TRIF T1 *EDENOR* CXT;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;789,849.85;21;ARS;;Un;1;
66039171-3;GAB 1 MONO + 1 TRIF C/TM + DIF (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;869,278.08;21;ARS;;Un;1;
66039171-5;GAB 1MONO+1TRIF (TM 32+ DIF 40) (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;937,496.34;21;ARS;;Un;1;
66039171-7;GAB 1 MONO + 1 TRIF C/TM + DIF 40 300mA;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;847,771.75;21;ARS;;Un;1;
66039171-8;GAB 1 MON T20 + 1 TRIF T16 D25A EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;824,396.01;21;ARS;;Un;1;
